minute_index,2018,2019,2020,2021,2022,2023,2024,2025+
376,0.389623309585257,0.3899780150090191,0.3512816108163829,0.36870914246382247,0.36081986847388153,0.35170189695043524,0.3419469956392405,0.3265716216115869
377,0.3520256460981107,0.3690874190319798,0.378365149291639,0.38001626605934813,0.33886034124702924,0.3499639761816165,0.34990975571051486,0.30082928639000445
378,0.3921834134558011,0.3785680340939879,0.37836924829467855,0.37926843793338033,0.35715056872005563,0.33713950083536137,0.35020612049967914,0.2940428604342558
379,0.49292601566424943,0.45237506740345457,0.47071981785137496,0.42270667279531454,0.3869240200549719,0.34756253775605883,0.3654121422503769,0.33621256382817283
380,1.0870449711957553,0.6325250418551952,0.9468785739332894,0.889194472511943,0.759181411332432,0.7303553580444391,0.6887032507900822,0.6759371925453992
381,0.48375953131279886,0.5090882865843649,0.4978855880311051,0.5047242084287712,0.4993926894741025,0.4738752600747716,0.5234970211188301,0.4548327974995039
382,0.4691641926193331,0.4852011742461453,0.5020932298392626,0.45770472216437286,0.49503123519455144,0.4579468016394097,0.5062602667480207,0.41531397982489915
383,0.47869547409396573,0.5413002574137897,0.4662952427929065,0.4882943639435056,0.47266674421159344,0.4732035830798649,0.5069055474227774,0.45856247184994176
384,0.5130533552068025,0.9285904077756163,0.6475309050893099,0.7594251695930209,0.7047928892472143,0.6381698951354624,0.731020010372781,0.6610706015971378
385,0.8025375879980962,1.6440163029731854,0.6679503241095328,0.7662609434890838,0.6909946279604348,0.8124898301989456,0.9221524129262076,0.7302990897166671
386,0.6412489049858328,0.6458503581159202,0.6474158874140152,0.7147672655421834,0.6080781382310967,0.6705393914059459,0.7320357368610001,0.5513692462196699
387,0.7227961486004313,0.7502854731028525,0.68000781841223,0.7204488552127534,0.682314815025988,0.7173592423170019,0.8189284761098578,0.666311534810883
388,0.9883555986185014,1.001153521352688,0.89657071265286,0.9600699461887315,0.8325358539884296,0.9453578328993404,1.1984956195131147,0.8949833235900561
389,2.4532497829842557,2.434959675825045,2.047947191800943,2.0443855806377162,1.9360021857509817,2.2111491679195803,2.730280453250488,2.2967036699399745
